Open,High,Low,Close,Volume,Ticker,Date
744.4000244140625,751.5,744.0999755859375,751.2999877929688,15648577.0,HSBA.L,2024-12-05
750.5999755859375,752.0360107421875,742.0999755859375,743.5999755859375,27201774.0,HSBA.L,2024-12-06
749.0,753.5999755859375,746.5,750.0999755859375,10752723.0,HSBA.L,2024-12-09
751.7000122070312,752.9000244140625,747.7999877929688,750.0,12480036.0,HSBA.L,2024-12-10
750.0,758.9000244140625,750.0,755.9000244140625,22689657.0,HSBA.L,2024-12-11
755.7999877929688,762.0,755.5,761.0999755859375,14616549.0,HSBA.L,2024-12-12
759.7000122070312,766.2000122070312,750.9000244140625,766.2000122070312,17831401.0,HSBA.L,2024-12-13
762.7999877929688,768.2999877929688,760.4000244140625,761.5,18511887.0,HSBA.L,2024-12-16
761.7000122070312,764.2990112304688,757.5999755859375,757.7000122070312,20337157.0,HSBA.L,2024-12-17
761.0,769.5,759.5999755859375,767.9000244140625,17505571.0,HSBA.L,2024-12-18
757.7999877929688,767.4000244140625,756.0999755859375,765.0999755859375,22468143.0,HSBA.L,2024-12-19
764.4000244140625,765.5999755859375,749.5999755859375,760.7999877929688,75955984.0,HSBA.L,2024-12-20
767.4000244140625,770.0,761.5999755859375,765.0999755859375,13697932.0,HSBA.L,2024-12-23
768.9000244140625,772.7999877929688,767.0999755859375,772.0,3604795.0,HSBA.L,2024-12-24
773.7999877929688,782.5,771.5,777.0999755859375,13069986.0,HSBA.L,2024-12-27
775.9000244140625,781.7000122070312,773.5,781.7000122070312,11565121.0,HSBA.L,2024-12-30
778.5,785.4000244140625,776.4000244140625,785.2999877929688,5261702.0,HSBA.L,2024-12-31
777.0,785.0999755859375,768.3699951171875,783.4000244140625,22903622.0,HSBA.L,2025-01-02
775.5,787.2999877929688,775.5,782.2999877929688,22045530.0,HSBA.L,2025-01-03
781.7999877929688,786.0999755859375,780.0999755859375,784.5,20891733.0,HSBA.L,2025-01-06
774.5,776.9099731445312,767.0,776.0,19327480.0,HSBA.L,2025-01-07
782.7000122070312,792.427001953125,781.4000244140625,791.2000122070312,23420002.0,HSBA.L,2025-01-08
794.0999755859375,802.5,790.0999755859375,802.5,61105458.0,HSBA.L,2025-01-09
800.5999755859375,802.9000244140625,790.2999877929688,799.0999755859375,18662771.0,HSBA.L,2025-01-10
794.5999755859375,799.5,788.4000244140625,798.2999877929688,36198140.0,HSBA.L,2025-01-13
799.9000244140625,802.5,794.5999755859375,799.2000122070312,20760701.0,HSBA.L,2025-01-14
796.9000244140625,809.9000244140625,796.4000244140625,804.4000244140625,24509644.0,HSBA.L,2025-01-15
815.7999877929688,822.4000244140625,810.7999877929688,817.7999877929688,24013907.0,HSBA.L,2025-01-16
820.5,828.2999877929688,818.5,822.7000122070312,31916347.0,HSBA.L,2025-01-17
825.0,828.5999755859375,823.6900024414062,825.2999877929688,22745957.0,HSBA.L,2025-01-20
827.2999877929688,829.2000122070312,823.7999877929688,825.5,15984094.0,HSBA.L,2025-01-21
827.9000244140625,828.5,821.0999755859375,823.0,14599008.0,HSBA.L,2025-01-22
821.0,829.5,820.9000244140625,829.2999877929688,20377732.0,HSBA.L,2025-01-23
829.0,829.4000244140625,815.4000244140625,818.0,39775138.0,HSBA.L,2025-01-24
819.2000122070312,827.9000244140625,818.0999755859375,824.5,17558628.0,HSBA.L,2025-01-27
824.7999877929688,827.0,817.7000122070312,824.2000122070312,19402631.0,HSBA.L,2025-01-28
825.4000244140625,835.7999877929688,823.7000122070312,835.7999877929688,19831233.0,HSBA.L,2025-01-29
835.5,840.2000122070312,831.5,840.2000122070312,10693432.0,HSBA.L,2025-01-30
843.4000244140625,849.7999877929688,841.5,845.7000122070312,31734396.0,HSBA.L,2025-01-31
828.7999877929688,836.5,815.0,821.5999755859375,19485136.0,HSBA.L,2025-02-03
831.9000244140625,831.9000244140625,821.7000122070312,829.2000122070312,14772711.0,HSBA.L,2025-02-04
821.7999877929688,827.2999877929688,819.7999877929688,826.5,42242938.0,HSBA.L,2025-02-05
830.0,848.0,830.0,848.0,11756513.0,HSBA.L,2025-02-06
845.4000244140625,854.0999755859375,844.7000122070312,854.0,43924520.0,HSBA.L,2025-02-07
853.0,872.2000122070312,852.5,866.2000122070312,35776874.0,HSBA.L,2025-02-10
872.5999755859375,875.5999755859375,866.4000244140625,875.5999755859375,32328302.0,HSBA.L,2025-02-11
872.7000122070312,882.3499755859375,869.2999877929688,881.7000122070312,19511190.0,HSBA.L,2025-02-12
874.0999755859375,879.5,870.0,875.9000244140625,21567042.0,HSBA.L,2025-02-13
864.2999877929688,871.2999877929688,862.0,869.7000122070312,20849232.0,HSBA.L,2025-02-14
874.0,883.5999755859375,873.2559814453125,881.2999877929688,15119346.0,HSBA.L,2025-02-17
889.0,901.5999755859375,887.9000244140625,898.0999755859375,24580960.0,HSBA.L,2025-02-18
896.0999755859375,908.0,883.7000122070312,895.4000244140625,29770954.0,HSBA.L,2025-02-19
888.9000244140625,893.2000122070312,877.0999755859375,879.7999877929688,25435913.0,HSBA.L,2025-02-20
879.2999877929688,890.0,877.0,885.7999877929688,26784718.0,HSBA.L,2025-02-21
872.5,881.9000244140625,872.0,877.7000122070312,24003811.0,HSBA.L,2025-02-24
884.5,905.4000244140625,882.0,899.5,26018729.0,HSBA.L,2025-02-25
906.2999877929688,911.7000122070312,894.75,911.7000122070312,23218021.0,HSBA.L,2025-02-26
907.0,917.77197265625,906.9000244140625,912.2999877929688,37351508.0,HSBA.L,2025-02-27
913.2000122070312,933.6279907226562,909.0999755859375,933.5999755859375,100448770.0,HSBA.L,2025-02-28
934.0,950.2000122070312,929.4000244140625,942.5,40081355.0,HSBA.L,2025-03-03
935.7999877929688,937.4000244140625,916.2999877929688,916.2999877929688,26339558.0,HSBA.L,2025-03-04
927.0,936.3040161132812,921.6240234375,928.4000244140625,24074743.0,HSBA.L,2025-03-05
901.5999755859375,903.2000122070312,879.22998046875,881.0,29804821.0,HSBA.L,2025-03-06
877.0999755859375,890.0,876.4000244140625,876.4000244140625,46851769.0,HSBA.L,2025-03-07
882.4000244140625,884.0,851.5999755859375,854.7999877929688,28712273.0,HSBA.L,2025-03-10
853.2000122070312,854.4000244140625,834.7999877929688,841.5999755859375,35168491.0,HSBA.L,2025-03-11
848.2000122070312,852.0,843.9000244140625,847.7000122070312,30560699.0,HSBA.L,2025-03-12
853.4000244140625,861.2000122070312,849.0,853.0999755859375,22828435.0,HSBA.L,2025-03-13
851.0999755859375,873.7000122070312,850.0,870.0,20728833.0,HSBA.L,2025-03-14
873.2000122070312,879.2999877929688,869.5999755859375,877.7000122070312,12922266.0,HSBA.L,2025-03-17
885.9000244140625,896.7999877929688,880.7999877929688,894.2999877929688,42782722.0,HSBA.L,2025-03-18
889.9000244140625,898.7999877929688,887.0,895.9000244140625,16401680.0,HSBA.L,2025-03-19
893.0,894.4000244140625,873.2000122070312,876.0999755859375,31597430.0,HSBA.L,2025-03-20
880.0,884.5,872.0,881.5999755859375,68350881.0,HSBA.L,2025-03-21
884.7000122070312,893.5,880.4000244140625,886.5999755859375,12608852.0,HSBA.L,2025-03-24
883.5,893.0,875.0,889.4000244140625,42060244.0,HSBA.L,2025-03-25
891.5,903.0,889.0999755859375,895.7000122070312,18401399.0,HSBA.L,2025-03-26
894.0999755859375,897.2000122070312,885.7999877929688,893.4000244140625,22478305.0,HSBA.L,2025-03-27
883.0999755859375,895.5,881.3510131835938,885.4000244140625,16143531.0,HSBA.L,2025-03-28
880.0,881.0,866.2999877929688,873.9000244140625,25759441.0,HSBA.L,2025-03-31
880.0,889.5999755859375,870.6010131835938,877.2000122070312,16914739.0,HSBA.L,2025-04-01
879.4000244140625,883.0,871.4000244140625,883.0,17444364.0,HSBA.L,2025-04-02
850.0,856.2999877929688,804.7000122070312,804.7000122070312,44432340.0,HSBA.L,2025-04-03
787.5999755859375,791.2000122070312,737.0999755859375,760.0,42916672.0,HSBA.L,2025-04-04
723.0999755859375,769.7999877929688,713.5,737.7999877929688,50946823.0,HSBA.L,2025-04-07
738.7000122070312,747.0999755859375,724.572021484375,735.2000122070312,51920540.0,HSBA.L,2025-04-08
709.4000244140625,724.0999755859375,698.7000122070312,713.2000122070312,39115283.0,HSBA.L,2025-04-09
760.0,766.2000122070312,733.2999877929688,733.7000122070312,38982513.0,HSBA.L,2025-04-10
749.2000122070312,752.9000244140625,732.2999877929688,743.5,66920622.0,HSBA.L,2025-04-11
762.7000122070312,770.9000244140625,757.9000244140625,770.9000244140625,19520753.0,HSBA.L,2025-04-14
769.0,784.0,767.0999755859375,783.5,19130783.0,HSBA.L,2025-04-15
769.7000122070312,792.7000122070312,769.7000122070312,787.7000122070312,38902067.0,HSBA.L,2025-04-16
787.0,792.0,781.5999755859375,789.0,25564627.0,HSBA.L,2025-04-17
791.2999877929688,800.2999877929688,788.0,800.2999877929688,24080789.0,HSBA.L,2025-04-22
829.9000244140625,847.7000122070312,827.5999755859375,845.2000122070312,32269920.0,HSBA.L,2025-04-23
835.2000122070312,837.0,820.7000122070312,835.2000122070312,27094256.0,HSBA.L,2025-04-24
832.7000122070312,834.9000244140625,824.7000122070312,834.0,37463850.0,HSBA.L,2025-04-25
831.5,837.7000122070312,830.7999877929688,833.7000122070312,44853208.0,HSBA.L,2025-04-28
844.0,862.0,841.0999755859375,855.5999755859375,26126887.0,HSBA.L,2025-04-29
848.7999877929688,848.7999877929688,821.5,832.0,61730556.0,HSBA.L,2025-04-30
840.7999877929688,841.0,824.5999755859375,824.7000122070312,8103324.0,HSBA.L,2025-05-01
838.2999877929688,849.0850219726562,829.7999877929688,845.4000244140625,14245949.0,HSBA.L,2025-05-02
849.7000122070312,853.510009765625,833.4000244140625,846.5,39393593.0,HSBA.L,2025-05-06
849.9000244140625,851.7999877929688,838.9000244140625,843.2000122070312,45150921.0,HSBA.L,2025-05-07
841.2999877929688,846.7000122070312,835.2999877929688,843.5999755859375,22943988.0,HSBA.L,2025-05-08
851.0,852.7000122070312,846.7000122070312,849.2000122070312,14103346.0,HSBA.L,2025-05-09
862.0,889.469970703125,862.0,881.9000244140625,22458007.0,HSBA.L,2025-05-12
868.0,882.0,868.0,876.0999755859375,24256726.0,HSBA.L,2025-05-13
873.5,878.0999755859375,856.7000122070312,871.0999755859375,26793827.0,HSBA.L,2025-05-14
871.0,881.9000244140625,870.6199951171875,879.5,31126586.0,HSBA.L,2025-05-15
872.0999755859375,882.7999877929688,872.0999755859375,882.7999877929688,30265522.0,HSBA.L,2025-05-16
876.2000122070312,882.2000122070312,872.2999877929688,881.2999877929688,14766788.0,HSBA.L,2025-05-19
884.5,891.7000122070312,882.2000122070312,889.2000122070312,14569466.0,HSBA.L,2025-05-20
880.0,891.0,879.0999755859375,884.5999755859375,19722067.0,HSBA.L,2025-05-21
885.7000122070312,887.2000122070312,874.5,880.5999755859375,25527321.0,HSBA.L,2025-05-22
885.0999755859375,885.9000244140625,847.0,868.7999877929688,26111325.0,HSBA.L,2025-05-23
873.5,877.0999755859375,866.5,867.4000244140625,12623383.0,HSBA.L,2025-05-27
866.5,872.9000244140625,865.0,865.4000244140625,14428953.0,HSBA.L,2025-05-28
877.0,878.9110107421875,870.0999755859375,871.4000244140625,19470077.0,HSBA.L,2025-05-29
868.0,880.4000244140625,868.0,873.2000122070312,47295115.0,HSBA.L,2025-05-30
865.7999877929688,879.0,865.7999877929688,875.9000244140625,19382984.0,HSBA.L,2025-06-02
874.4000244140625,876.0999755859375,860.22998046875,875.7999877929688,16873055.0,HSBA.L,2025-06-03
877.0,880.4000244140625,870.2000122070312,872.5999755859375,17795899.0,HSBA.L,2025-06-04
873.9000244140625,879.2999877929688,869.4000244140625,873.4000244140625,14080862.0,HSBA.L,2025-06-05
874.5999755859375,883.9000244140625,872.7000122070312,881.7000122070312,17220530.0,HSBA.L,2025-06-06
879.2999877929688,887.0,879.2000122070312,886.2000122070312,9799876.0,HSBA.L,2025-06-09
887.7000122070312,889.7999877929688,875.0,875.2000122070312,14056205.0,HSBA.L,2025-06-10
883.0,885.4000244140625,873.0,874.0,18698462.0,HSBA.L,2025-06-11
863.2999877929688,877.0999755859375,863.2999877929688,875.5,19116818.0,HSBA.L,2025-06-12
864.0,870.2260131835938,859.4000244140625,866.5,17169948.0,HSBA.L,2025-06-13
867.2999877929688,877.2000122070312,865.0,875.5999755859375,13905144.0,HSBA.L,2025-06-16
866.0999755859375,869.4000244140625,862.447021484375,863.4000244140625,20393694.0,HSBA.L,2025-06-17
868.7999877929688,877.5999755859375,867.7999877929688,874.7000122070312,24621848.0,HSBA.L,2025-06-18
868.4000244140625,872.5,863.9000244140625,864.4000244140625,12085391.0,HSBA.L,2025-06-19
869.0,877.0,866.5,866.9000244140625,38758234.0,HSBA.L,2025-06-20
870.2000122070312,870.7999877929688,860.2999877929688,860.2999877929688,14579422.0,HSBA.L,2025-06-23
885.7000122070312,887.0999755859375,879.0,886.4000244140625,19006709.0,HSBA.L,2025-06-24
894.9000244140625,895.4000244140625,885.7999877929688,890.0,17002277.0,HSBA.L,2025-06-25
888.9000244140625,889.0999755859375,875.5,875.5,14114825.0,HSBA.L,2025-06-26
879.2999877929688,884.9500122070312,878.2000122070312,884.2999877929688,10567117.0,HSBA.L,2025-06-27
888.7000122070312,888.7000122070312,877.5,881.7999877929688,17119058.0,HSBA.L,2025-06-30
881.7000122070312,883.4000244140625,867.2000122070312,870.5999755859375,9032401.0,HSBA.L,2025-07-01
884.2999877929688,891.9000244140625,880.5,885.2999877929688,21394590.0,HSBA.L,2025-07-02
887.0,887.4000244140625,880.0999755859375,884.7999877929688,14119669.0,HSBA.L,2025-07-03
884.0,887.0,880.2000122070312,885.9000244140625,5223757.0,HSBA.L,2025-07-04
891.7999877929688,896.0,889.0,893.7000122070312,17323618.0,HSBA.L,2025-07-07
897.9000244140625,902.0,895.2999877929688,899.4000244140625,13258641.0,HSBA.L,2025-07-08
900.2999877929688,910.0999755859375,899.7999877929688,906.0999755859375,15706147.0,HSBA.L,2025-07-09
911.2000122070312,920.0,906.7000122070312,920.0,12701478.0,HSBA.L,2025-07-10
917.5999755859375,921.0,905.2999877929688,910.5,12557833.0,HSBA.L,2025-07-11
916.5,925.2000122070312,911.0490112304688,923.0,12621910.0,HSBA.L,2025-07-14
924.5999755859375,930.2000122070312,918.4000244140625,919.5999755859375,14421861.0,HSBA.L,2025-07-15
928.5,929.2999877929688,918.4000244140625,918.4000244140625,13538376.0,HSBA.L,2025-07-16
0.0,0.0,0.0,932.7000122070312,1.0,HSBA.L,2025-07-17
480.9309162113776,496.41581296208113,480.8190258323393,482.8790283203125,40781538.0,BP.L,2023-01-03
473.5381402901925,475.4362828562345,464.5469097783534,465.3960876464844,48319569.0,BP.L,2023-01-04
467.54399809966213,473.83784741740504,464.99649492053834,471.29034423828125,27641337.0,BP.L,2023-01-05
473.78791493320034,479.6821601758655,473.78791493320034,476.5851745605469,45580214.0,BP.L,2023-01-06
477.5342561574134,484.9770093742509,476.7849869270409,478.8329772949219,31000006.0,BP.L,2023-01-09
475.0865976571916,481.780081171875,473.5880593020691,474.6370544433594,41713226.0,BP.L,2023-01-10
476.4352930894927,480.68115180525075,473.7878813995883,478.08367919921875,27187699.0,BP.L,2023-01-11
480.8809675271249,486.17579088943444,478.13364719071416,484.52740478515625,28669324.0,BP.L,2023-01-12
482.5293611105563,486.07588976830266,482.07978739885704,483.8780517578125,32218369.0,BP.L,2023-01-13
485.0269262111608,487.3746424561982,479.5322854404885,480.53131103515625,21938115.0,BP.L,2023-01-16
479.6322104767482,487.0749331184831,477.53425055873333,484.1777648925781,34124939.0,BP.L,2023-01-17
479.5323466862066,488.9731519567295,479.18268158584544,485.726318359375,38676651.0,BP.L,2023-01-18
478.033803826044,480.2816116810254,471.19047159219826,474.2375183105469,33902832.0,BP.L,2023-01-19
479.3824550624753,482.279623294381,474.23747916114985,475.3863525390625,40442971.0,BP.L,2023-01-20
475.0865976902996,481.979898514616,474.58708490522395,480.33148193359375,24811193.0,BP.L,2023-01-23
482.979010643221,482.979010643221,472.28942293170127,474.7869873046875,51300832.0,BP.L,2023-01-24
474.8369093482657,477.53429096938146,468.1434553616949,474.2375183105469,33017334.0,BP.L,2023-01-25
475.63606693885225,484.1777231331155,474.8368282120524,483.7281799316406,39708502.0,BP.L,2023-01-26
487.1248864503224,496.11611680958157,483.72820552328164,488.8232116699219,39339742.0,BP.L,2023-01-27
487.2747585603964,495.8663852086968,485.82615917937994,491.570556640625,34439065.0,BP.L,2023-01-30
489.0729873959017,489.62246978783133,481.7301733692745,488.3736877441406,28682258.0,BP.L,2023-01-31
490.57149362126785,496.1660429070488,486.3756045228128,491.97015380859375,44890407.0,BP.L,2023-02-01
491.02107210778695,492.0700367706631,478.0337395800123,478.33343505859375,54054450.0,BP.L,2023-02-02
477.3843637868238,491.87023422000203,477.0346987477653,485.57635498046875,35547116.0,BP.L,2023-02-03
488.0240150720533,488.0240150720533,475.03668201998227,477.8839111328125,39657484.0,BP.L,2023-02-06
493.66855862959636,515.8969116210938,487.5245564845832,515.8969116210938,112423187.0,BP.L,2023-02-07
527.4855354581397,534.4787149055014,515.8968624785003,532.6804809570312,83266622.0,BP.L,2023-02-08
532.3808182365184,545.1683349609375,531.4137438009784,545.1683349609375,97964110.0,BP.L,2023-02-09
546.9665254865374,570.0110659868058,541.0722499540342,559.454345703125,115397585.0,BP.L,2023-02-10
559.3544977720935,560.099742630192,551.1624750719892,556.85693359375,76344432.0,BP.L,2023-02-13
557.4563307113968,564.6493278189397,555.3584011688874,559.5542602539062,81010130.0,BP.L,2023-02-14
561.2525312761909,564.5493033342685,556.8568555239804,559.1546020507812,79287029.0,BP.L,2023-02-15
559.7096633001944,567.2030984720597,550.8174291702219,567.1031494140625,47259232.0,BP.L,2023-02-16
563.5063602358209,564.1058106944414,555.8130874476018,559.4099731445312,59214984.0,BP.L,2023-02-17
557.5115886427376,561.7079246245671,555.513339221079,557.71142578125,24159385.0,BP.L,2023-02-20
556.1127716175627,559.709657048924,549.1868934985113,549.8182983398438,58925165.0,BP.L,2023-02-21
546.521241229167,549.8183407257928,535.9305432141296,538.9279174804688,68447518.0,BP.L,2023-02-22
536.2302674683564,550.9174135430312,534.3319060437694,546.521240234375,63107361.0,BP.L,2023-02-23
550.8174576468841,555.4134680456091,547.2206329711295,549.7184448242188,48017492.0,BP.L,2023-02-24
553.5150897994205,559.909512341421,553.0155274440058,557.71142578125,48174573.0,BP.L,2023-02-27
557.4117362020938,561.3082862344116,550.0181884765625,550.0181884765625,132842967.0,BP.L,2023-02-28
553.2153466391744,559.5098199168932,549.618461207813,549.8182983398438,100023591.0,BP.L,2023-03-01
551.5167816767505,563.3064398133503,549.8182576527776,560.708740234375,77874419.0,BP.L,2023-03-02
560.5090498113054,561.2084494138355,542.3249650542336,554.8140258789062,35685967.0,BP.L,2023-03-03
550.3178910922849,559.509850838115,550.3178910922849,558.910400390625,39342667.0,BP.L,2023-03-06
560.00941892127,562.7870149803728,554.6141209118501,558.0111694335938,33730187.0,BP.L,2023-03-07
557.9113159179688,563.6622597613602,557.0120792001072,557.9113159179688,90878064.0,BP.L,2023-03-08
557.9111277505194,559.958284025935,551.9163809379352,556.5123291015625,51064103.0,BP.L,2023-03-09
546.3213148670671,550.3178132362216,542.1249793831098,548.71923828125,49786469.0,BP.L,2023-03-10
543.823570164318,544.1232953824638,514.4493401331051,522.0426635742188,66961684.0,BP.L,2023-03-13
521.5429828139116,533.032914427628,512.3510253265946,530.3352661132812,58061156.0,BP.L,2023-03-14
526.5387272965952,526.7764950750509,485.52466974811216,486.3739013671875,80860103.0,BP.L,2023-03-15
499.56236737710515,499.9350267554061,470.3879129259353,482.0277404785156,91002516.0,BP.L,2023-03-16
488.9217043309327,503.7587130218445,476.3327263358903,479.5299377441406,243758899.0,BP.L,2023-03-17
471.43699731312125,492.0689163364669,466.59123640432495,486.57373046875,59602146.0,BP.L,2023-03-20
491.5693653222705,507.9550047348395,489.47119729894115,502.9593811035156,49719627.0,BP.L,2023-03-21
499.5623534812879,507.455432568119,496.96462314501196,503.95849609375,81495865.0,BP.L,2023-03-22
504.25823683337546,504.85768724706753,496.3151834524357,498.26348876953125,44282935.0,BP.L,2023-03-23
495.51587522192983,495.51587522192983,473.2853520798404,485.8742980957031,48133058.0,BP.L,2023-03-24
496.8147466945694,499.9619833356379,484.77530650746746,495.9654846191406,46212840.0,BP.L,2023-03-27
508.1548784357735,510.0611980617792,502.6596920459646,507.3555603027344,43547632.0,BP.L,2023-03-28
509.9532735640754,512.6708941424118,506.75609261306494,510.0531921386719,28038788.0,BP.L,2023-03-29
508.8542434179769,517.7464784428485,506.21955793242597,512.7508544921875,48557333.0,BP.L,2023-03-30
510.45282384566536,514.3494042356127,507.5553681962617,510.3529052734375,50242422.0,BP.L,2023-03-31
529.5361156365833,539.8270883290228,529.3392665959552,532.2337646484375,63834285.0,BP.L,2023-04-03
536.3300975963118,536.4300466499155,526.3388511396677,526.738525390625,90212520.0,BP.L,2023-04-04
527.1382123763599,536.1303354448237,526.538761897824,533.23291015625,56824025.0,BP.L,2023-04-05
532.7332369615392,537.2722286948382,530.6350387595882,531.4343872070312,41038513.0,BP.L,2023-04-06
535.9305787965017,539.9270780836292,531.8341304381522,536.530029296875,52431560.0,BP.L,2023-04-11
537.3293340419924,543.2241950706248,535.2311962422374,539.1277465820312,31617199.0,BP.L,2023-04-12
536.0303681902947,539.1276301748445,533.6454337749814,538.2284545898438,36713538.0,BP.L,2023-04-13
538.3283418265142,542.878371519269,533.9322300159585,540.5264282226562,29093336.0,BP.L,2023-04-14
544.5229975602773,550.5177461572712,543.0243104110289,543.3240356445312,42722801.0,BP.L,2023-04-17
544.0234985351562,545.921860204652,537.8289120671492,544.0234985351562,33195166.0,BP.L,2023-04-18
541.6254832854926,543.124170357098,530.3353862090786,534.931396484375,42764947.0,BP.L,2023-04-19
533.1330213190336,533.1330213190336,527.5379462814732,530.235595703125,38107704.0,BP.L,2023-04-20
532.7333443013002,532.7333443013002,526.5387584758255,529.5361328125,52359077.0,BP.L,2023-04-21
523.4415514467378,535.1312638114333,520.7439020619067,533.4328002929688,48007264.0,BP.L,2023-04-24
535.0312550053038,540.1267663745672,526.0391330724416,528.836669921875,54938104.0,BP.L,2023-04-25
529.1363646752496,535.0312242180551,526.8383902876518,532.63330078125,37826711.0,BP.L,2023-04-26
526.5387109318447,529.935759266033,520.5439627997932,523.1416625976562,29337723.0,BP.L,2023-04-27
525.4398113635657,534.9314979507938,516.5895307662922,533.932373046875,102346561.0,BP.L,2023-04-28
516.5474948433823,519.5448690881215,485.32484646068275,487.9225769042969,100298625.0,BP.L,2023-05-02
490.37041884579963,492.5685055089209,479.1302653225231,486.6736755371094,63327020.0,BP.L,2023-05-03
488.9216746642095,494.4668045145404,473.135486218789,476.0829162597656,59405734.0,BP.L,2023-05-04
479.5798876819199,494.39491263935054,479.5798876819199,491.8691101074219,45939194.0,BP.L,2023-05-05
488.8217444355313,491.0198309042497,484.2257648587616,488.1223449707031,104449028.0,BP.L,2023-05-09
490.0706936148594,491.16973694642,482.2775327017348,486.6736755371094,30772404.0,BP.L,2023-05-10
482.03033398209277,487.02650251526995,471.8881179585817,477.3339538574219,104416824.0,BP.L,2023-05-11
475.03570050377533,485.91136290679066,474.98373839913194,482.6298828125,26990523.0,BP.L,2023-05-12
480.58141585861944,484.2785619108851,476.5345014506038,481.3308410644531,18786577.0,BP.L,2023-05-15
479.0826146170263,484.1616968789715,475.33548820327604,475.5852966308594,37094876.0,BP.L,2023-05-16
474.635990084068,481.88043414324585,474.635990084068,477.9834289550781,27699907.0,BP.L,2023-05-17
483.1794025062149,488.02569163951443,477.7335975990556,480.18170166015625,35282424.0,BP.L,2023-05-18
483.1294942823916,487.66800594440076,481.0310974121094,481.0310974121094,31851791.0,BP.L,2023-05-19
480.6314184886028,481.6806016951106,477.4838383748861,481.2809143066406,33987698.0,BP.L,2023-05-22
481.3308936313522,489.4746423252984,478.88275882725503,487.9258117675781,28870682.0,BP.L,2023-05-23
486.9265414638309,488.62525085261035,480.0318354340739,486.1271667480469,41234730.0,BP.L,2023-05-24
486.277075602168,487.09645455746346,472.7874206078937,474.5860595703125,40900844.0,BP.L,2023-05-25
477.63367848038456,479.3323878609408,472.3877018861962,476.5345153808594,34146765.0,BP.L,2023-05-26
476.9342447185993,476.9842247013625,464.4938031395493,466.2424621582031,41562250.0,BP.L,2023-05-30
465.8427448196556,467.09178689554034,446.8573052662073,452.9526062011719,143080245.0,BP.L,2023-05-31
456.000314739671,463.0948802585817,454.00184729739715,461.1463623046875,51707926.0,BP.L,2023-06-01
463.6444064950361,475.83506903590074,463.6444064950361,473.9864807128906,37489819.0,BP.L,2023-06-02
478.7828160250146,483.32934760685504,472.58758544921875,472.58758544921875,67794484.0,BP.L,2023-06-05
471.4884318224532,472.6375444892863,463.2447537208959,470.8888854980469,55937665.0,BP.L,2023-06-06
471.1386567047844,475.1855407099807,466.6421053682594,473.3869323730469,32380470.0,BP.L,2023-06-07
479.4322952934803,480.83124680531427,471.7382144493491,472.28778076171875,27698609.0,BP.L,2023-06-08
472.0379671668779,472.637513451913,466.69206107445046,468.5406494140625,22650325.0,BP.L,2023-06-09
468.6905529593636,468.6905529593636,459.34774229615584,462.2455139160156,41930728.0,BP.L,2023-06-12
464.3438649556973,470.5890749400693,461.80879151023447,464.4937438964844,31504439.0,BP.L,2023-06-13
462.44529916997163,471.38845211254903,460.4968119410599,460.79656982421875,47486230.0,BP.L,2023-06-14
460.8466289820135,461.7958827712406,453.40232516455393,459.3477783203125,132663040.0,BP.L,2023-06-15
459.94721744570205,463.29465613047375,456.35000085318467,459.2477722167969,148346033.0,BP.L,2023-06-16
456.25007753470857,463.1947329054729,455.9003396684537,461.04638671875,21983147.0,BP.L,2023-06-19
459.7973419341144,462.4453049155488,453.60211181640625,453.60211181640625,44022728.0,BP.L,2023-06-20
454.05179001848364,464.7246049909234,454.0018405308485,463.6444396972656,32776702.0,BP.L,2023-06-21
461.44613051313263,462.24553580438396,456.30008283336446,459.64752197265625,26326366.0,BP.L,2023-06-22
458.5483793423731,459.3977341612492,452.1033397044909,454.3016357421875,24377511.0,BP.L,2023-06-23
458.24856702548766,461.29621752041083,447.15706719292535,458.64825439453125,32437972.0,BP.L,2023-06-26
463.894224910837,465.09331749600517,449.35538741017706,452.35308837890625,55047258.0,BP.L,2023-06-27
452.35311201791035,455.95032897301525,449.8050477648195,454.8511962890625,34607059.0,BP.L,2023-06-28
456.2001360353564,458.99800870719235,453.3023643883275,454.45147705078125,28849470.0,BP.L,2023-06-29
458.4483856244998,463.04486650533886,456.8995856673715,457.9987487792969,38590046.0,BP.L,2023-06-30
462.29546051092433,474.08643634768646,461.72091943577504,470.439208984375,58834740.0,BP.L,2023-07-03
469.8396684357353,472.43765149725,467.5913927519079,469.8896179199219,34711932.0,BP.L,2023-07-04
468.14094591618647,468.54063326103363,458.4983476861211,459.4476013183594,34390086.0,BP.L,2023-07-05
457.94877069392356,459.49760115164696,449.0555972864662,449.6051940917969,29972317.0,BP.L,2023-07-06
451.2039253538904,456.15014393154695,447.5567287685002,453.202392578125,29769711.0,BP.L,2023-07-07
454.2016296386719,460.14607556531354,453.80194228962836,454.2016296386719,21957479.0,BP.L,2023-07-10
455.7505248545678,460.6467641885355,453.25244045007463,459.8973388671875,26070869.0,BP.L,2023-07-11
461.3461857608688,473.48686844000946,460.61871634503945,466.3923034667969,67993693.0,BP.L,2023-07-12
465.6428897384454,473.0871927699233,465.1432729039621,465.29315185546875,58290659.0,BP.L,2023-07-13
463.04490640139363,466.79203290522594,453.45225645274434,456.1002502441406,53684148.0,BP.L,2023-07-14
